GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-data-jpa-app,com.sapient.training.app,SpringDataJpaAppApplication,5,18,0,0,2,7,1,3,1,3
spring-data-jpa-app,com.sapient.training.controller,EmployeeRestController,94,28,0,0,20,6,3,4,3,4
spring-data-jpa-app,com.sapient.training.aspect,LoggingAspect,58,62,4,2,10,10,5,3,2,3
spring-data-jpa-app,com.sapient.training.exception,EmployeeException,7,7,0,0,4,3,2,2,2,2
spring-data-jpa-app,com.sapient.training.exception,RestResponseEntityExceptionHandler,33,3,0,0,4,1,2,1,2,1
spring-data-jpa-app,com.sapient.training.service,EmployeeServiceImpl,87,55,5,5,22,16,6,8,3,6
spring-data-jpa-app,com.sapient.training.config,WebConfig,0,8,0,0,0,3,0,2,0,2
spring-data-jpa-app,com.sapient.training.config,SwaggerUiWebMvcConfigurer,0,61,0,0,0,12,0,3,0,3
spring-data-jpa-app,com.sapient.training.entity,Employee,197,79,46,0,0,16,29,11,6,11
